,candidate_id,project_ids
0,c93,p592
1,c84,p203
2,c816,"p617,p638,p713"
3,c813,p314
4,c811,p688
5,c808,p367
6,c803,p580
7,c801,p474
8,c80,p521
9,c799,"p212,p299"
10,c795,p149
11,c791,p855
12,c788,p314
13,c787,p521
14,c786,p855
15,c784,p314
16,c780,p379
17,c769,"p544,p607,p699"
18,c768,p580
19,c763,p751
20,c759,p203
21,c742,"p765,p839"
22,c735,"p420,p477"
23,c717,p855
24,c713,p855
25,c701,"p10,p94,p318"
26,c7,"p47,p64,p176"
27,c685,p855
28,c682,p592
29,c679,p314
30,c678,p744
31,c655,p86
32,c650,"p420,p477"
33,c65,p314
34,c648,"p617,p638,p713"
35,c646,p474
36,c640,p855
37,c633,p313
38,c621,p3
39,c612,p314
40,c605,p240
41,c60,p855
42,c598,p186
43,c592,p521
44,c588,p520
45,c57,p240
46,c567,p204
47,c558,p307
48,c554,p855
49,c550,p520
50,c549,p855
51,c547,"p544,p607,p699"
52,c546,"p10,p94"
53,c545,p751
54,c539,p521
55,c535,p203
56,c531,p318
57,c530,p421
58,c527,p855
59,c525,p256
60,c522,"p639,p761"
61,c513,p521
62,c509,p521
63,c507,p833
64,c502,p182
65,c500,"p347,p348,p459"
66,c498,p580
67,c495,p855
68,c494,p3
69,c488,"p167,p227"
70,c48,"p544,p607,p699"
71,c479,p421
72,c477,p521
73,c472,"p617,p638,p713"
74,c469,p67
75,c463,"p167,p227"
76,c462,p643
77,c45,p855
78,c448,p855
79,c446,p521
80,c441,p855
81,c440,p855
82,c432,p346
83,c429,p551
84,c420,p474
85,c397,p149
86,c393,p109
87,c375,p521
88,c36,p650
89,c348,p855
90,c345,p520
91,c337,"p364,p392,p450,p476"
92,c323,p129
93,c321,p379
94,c32,"p420,p477"
95,c314,p334
96,c3,p186
97,c299,"p544,p607,p699"
98,c291,p521
99,c280,"p420,p477"
100,c277,p140
101,c27,"p89,p90"
102,c265,p855
103,c264,"p74,p405"
104,c261,"p88,p97"
105,c26,p250
106,c257,p521
107,c254,p855
108,c250,p151
109,c249,"p157,p323,p356"
110,c243,p182
111,c227,p346
112,c224,p521
113,c223,p521
114,c221,p520
115,c216,"p420,p477"
116,c21,p140
117,c208,p346
118,c193,p315
119,c189,"p156,p531"
120,c184,"p317,p446"
121,c183,"p67,p81,p89"
122,c175,p379
123,c173,p316
124,c17,p521
125,c164,"p544,p607,p699"
126,c16,p343
127,c15,p314
128,c148,p186
129,c145,p314
130,c132,p345
131,c129,p521
132,c128,p250
133,c124,p67
134,c122,p474
135,c120,p855
136,c112,p67
137,c111,p151
138,c110,p141
139,c109,p182
140,c108,p520
141,c106,p855
142,c105,p316
143,c102,p203
144,c101,"p724,p735"
145,c100,p109
146,c1,"p562,p567"