location,skills,internship_id
bangalore,"c language,c++ language,java,python,android development,web development,django,machine learning using python",p482
bangalore,"mysql,core java,android,c,html,javascript,css,firebase","p482,p494"
kolkata,"java,python,c++,sql,machine learning,cloud computing","p49,p199,p318,p348"
chennai,"aws,python,java,hadoop framework","p49,p286,p320"
kolkata,"c,c++,python,sql,django framework,tkinter","p49,p76"
pune,"c++,java,flutter,python,django,sklearn",p5
kolkata,"java,c++,c,html,bootstrap,python,dbms,data structure and algorithm,css,javascript","p5,p106"
kolkata,"python 3,machine learning,natural language processing,shell scripting,java,javascript,neo4j,html,css,bootstrap,jquery,django,android,sql,php,c,c++,awk","p5,p106,p319"
bangalore,"java,python,html,css,javascript,c,c++,sql,unix programming,php,machine learning,neural network,arduino programming,search engine optimisation,debugging skill,aws,github,docker","p518,p520"
chennai,"c,c++,java,python,html,css,javascript,.net","p519,p528"
bangalore,"c++,html,php,python,cloud,natural language processing","p52,p163"
chennai,"c,c++,java,data structures,python,sql,cyber security,cloud",p520
chennai,"c language,c++ language,java language,python,html,css,javascript,cloud computing,cryptography",p520
bangalore,"python,java,c++,php,robot framework,javascript,android development",p521
bangalore,"python,java,c++,php,android development,robot framework",p521
bangalore,"python,c,c++,r,html5,css3,javascript",p521
kolkata,"machine learning,c++",p521
bangalore,"c,c++,java,python,html,css,javascript,sql",p521
hyderabad,"problem solving,machine learning,artificial intelligence,data structures,python,c,data mining,deep learning",p522
bangalore,"c++,c,mongodb,python,javascript,data structures and algorithms,java","p522,p523"
bangalore,"python,machine learning,data science,rest api,javascript,java,j2ee,c sharp,c","p522,p529"
chennai,"python,java,c,javascript,html,css,android,machine learning",p523
chennai,"java,python,web development,sql,c++,c,tableau desktop,javascript,php","p523,p527"
chennai,"c,c++,java,algorithms,natural language processing,python","p523,p536"
hyderabad,"c,c++,java,python,blueprism,nodejs,html css,mysql oracle sql,javascript,php,data structures and algorithms",p525
hyderabad,"c,java","p528,p529,p705"
hyderabad,"python,java,c,sql,power bi,html,css,bootstrap,javascript,jquery",p530
chennai,"c++,mysql,java,algorithms and data structures,angular 6,github,ionic framework,html,css,node js,python",p530
chennai,"c,c++,java,python,mysql,c",p531
chennai,"c language,c++,java,python,matlab,dsa,oops,virtuoso cadence",p532
hyderabad,"python,machine learning,iot",p533
chennai,"c++,php,python,java,sql,c,.net,r,xml",p533
lucknow,"html,css,problem solving,javascript,python,react js,programming",p539
kolkata,"c,c++,java se,web development,data structure algorithm",p539
kolkata,"python,c++, data structures algorithms,java,competitive programming,object oriented programming","p539,p542,p697"
delhi,"java,problem solving using programming,python,machine learning,dbms,c++ c,artificial intelligence,web develepment,android,algorithms","p539,p628"
chennai,"c c++,java,python,javascript,html css","p541,p544,p547,p850"
hyderabad,"python,c++,blockchain,sql,html,javascript,c","p542,p545,p697"
hyderabad,"python,machine learning,aws,azure chatbot service,nodejs,django,algorithms,data structures","p542,p546,p634"
mumbai,"java,python,c++",p544
lucknow,"c++,pgp,jquery,html,css,php","p544,p546,p845"
hyderabad,"python,machine learning,web development,java,c,deep learning,reactjs","p544,p572"
lucknow,"problem solving,object oriented programming,full stack development","p544,p607,p699"
lucknow,"problem solving,full stack web development,object oriented programming","p544,p607,p699"
mumbai,"data structure and algorithms,c++,git,python,linux,nodejs,java script,go,shell scripting,ajax,mongodb,sql",p545
delhi,"c,java,python,dbms,data structures,data science,uipath","p545,p546,p574"
kolkata,"python,c,c++,html5,java,css,javascript","p545,p691,p756"
mumbai,"c++,python3,nodejs,c,javascript,data structures,algorithms,java,npm","p545,p716,p743"
kolkata,"java,machine learning,microsoft azure,python",p546
delhi,"c,c++,java,html css,sql,data structure and algorithm,mysql,android app development,ml","p546,p556,p578"
mumbai,"python,javascript,reactjs,nodejs,graphql,django",p549
delhi,"python,java,sql,django,web scrapping","p550,p599"
hyderabad,"c,c++,python,javascript,angular,nodejs,deep learning,machine learning",p551
hyderabad,"python,c,c++,java,sql,html,css,bootstrap,angular,node js,express js","p551,p644"
hyderabad,"c,c++,java,html,css","p551,p718,p735"
pune,"problem solving,mechine learnig,android development,javascprit","p554,p646,p718"
mumbai,"node js,mongodb,python,html,css,javascript,c++,express js,bootstrap,react js",p562
kolkata,"c++,c,java,python3,mean,android studio,embedded c,php","p562,p567"
kolkata,"c++,sql,java,linux,robotics,python,html,css,php",p568
mumbai,"c,c++,core java,sql",p568
hyderabad,"c,c++,java,python,html5,css3,bootstrap,angular,mongodb,sql,nodejs,express.js,rest api,git","p572,p573"
hyderabad,"c,python programming,java programming,linux","p572,p578"
pune,"java,python,c,sqlite,sql","p572,p665,p737,p765"
lucknow,"machine learning,artificial intelligence,dev ops,programming with c++,programming with java,programming with python,android development using kotlin,containerisation using docker,red hat linux",p573
hyderabad,"c++,html,python,os,dbms,cn,java,data structures,algorithms","p573,p695"
kolkata,"android development,java,c,data structure","p574,p576,p578"
kolkata,"c,c++,python,dbms,data analytics machine learning","p574,p600"
chennai,"c,java,c++","p576,p637"
mumbai,"c++,c,data structure and algorithm,object oriented programming,python","p576,p652,p717"
mumbai,"j2se,c,c++,python,javascript,html,css,android development,algorithms,data structures,dbms",p578
mumbai,"c++,java,python,rstudio,nodejs","p578,p653,p718,p829"
lucknow,"python,javascript,competitive coding,c++,c,flask,rest api,java,android",p580
lucknow,"problem solving,c++,c,python,html,css,bootstrap 4",p580
hyderabad,"c,python programming,java programming,data structures,software engineering,data base management systems,data science",p580
mumbai,"python,core java,machine learning,blockchain,mysql,no sql,iot,c,c++,html,css","p580,p634,p652"
delhi,"competitive programming,data structures,operating systems,object oriented programming,c++,python,java,mysql,mongodb,flask","p581,p666"
hyderabad,"c language,c++,java,python,mysql",p582
pune,"java,c,python,bash,linux,mongodb,git,mysql","p582,p630"
chennai,"c,dbms,c sharp,c++,java,computer networking,data structures,html and css,ui design",p583
kolkata,"c,python,java,c++","p586,p636,p640"
hyderabad,"flutter,android studio,python,java,c c++,nodejs",p592
chennai,"dart,java,node js,java script,html,css,react js,c,python,c++","p592,p617,p821,p829"
hyderabad,"python,c,java,c++,html,css,java script,machine learning,sql","p593,p734"
hyderabad,"machine learning,deep learning,python,c,c++,java,flask,data science,html,css,java script,natural language processing","p593,p734,p758"
hyderabad,"c,c++,python,java,html,sql","p593,p758"
chennai,"python,java,c,mysql,nodejs,mongodb,javascript,machine learning,data analytics,computer vision,react js","p6,p154"
chennai,"java,c,python,database management systems,machine learning algorithms,cloud computing,react js,html,object oriented programming concept","p6,p89,p90"
kolkata,"python,java,c,android,c++,django,spring hibernate,it support,machine learning,web security","p600,p697"
mumbai,"java,python,mysql,rdbms","p607,p610"
ahmedabad,"programming in c language,c++ language,java language,javascript,html,css,php","p607,p618"
kolkata,"java programming,python programming,data structures and algorithms","p608,p617"
hyderabad,"python,java,c,javascript,html css,jquery","p608,p638,p639"
kolkata,"competitive coding,image processing and computer vision","p613,p614,p615"
delhi,"python,c++,machine learning,flask,git,tensorflow,matlab,linux,windows","p613,p661,p697"
delhi,"ml,data structure and algorithm,android app development,computer vision,robotics,html,c++,object oriented programming,python,matlab,node js,css","p614,p624"
mumbai,"python,tensorflow,machine learning,deep learning,image processing,flask,django,flutter","p615,p624,p686"
delhi,"java,aws,sql,linux,c language","p616,p639"
hyderabad,"python,machine learning,c++,java,data structures and algorithms,sql","p617,p638,p713"
hyderabad,"python,java,c,machine learning,html,css,jsp,sql,android studio","p617,p638,p713"
hyderabad,"java,opencv,logic building,aws machine learning,android","p617,p683,p854"
mumbai,"javascript,nodejs,mongodb,express,c++,python,html5,css3","p618,p716"
kolkata,"python,c,java",p623
hyderabad,"c language,c++,java",p629
hyderabad,"c language,c++,python,html,css,javascript,bootstrap,django,sql,angular","p629,p643,p672"
chennai,"python,machine learning,deep learning,artificial intelligence,object oriented programming,data structures,html",p63
hyderabad,"c,python,machine learning,java,html,css,sql,jsp,arduino programing,android studio","p638,p667,p713"
hyderabad,"c,python,data structures,java,mysql,opencv","p638,p683,p740"
hyderabad,"c language,java,python","p638,p700"
pune,"c,c++,python","p638,p750"
pune,"core java,python 3,c,javascript es6 programming language,css3,html5,git,flask micro web framework,restful api,r programming language,heroku,xampp,postgresql,nginx,github,gitlab",p639
hyderabad,"c,c++,java,data structures,problem solving","p639,p760"
pune,"java,c++,python,android app developement,competitive programming","p639,p761"
delhi,"aws,digital marketing,seo,basics of blockchain,basics of python ,c,c++,core java,adobe spark,html5,css3,core php,javascript","p64,p94"
ahmedabad,"java,php,cloud computing,c,c++,python,networking,web devloping","p641,p701,p752"
bangalore,"android development,java,python,c++","p641,p752"
delhi,"programming in java,programming in c,android",p643
bangalore,"c++,nodejs,mongodb,java,mysql,python,c,.net,html","p643,p645,p755"
chennai,"python,java,flask,machine learning,deep learning,ethereum,javascript,web developement","p643,p688,p714"
hyderabad,"android development,web development,programming in java",p646
chennai,"c++,java,c,data analysis,machine learning,web development",p647
ahmedabad,"java,react native,blockchain,javascript,c++,data structures,algorithms,operating system,competitive programming,computer networks,dbms,elasticsearch,reactjs","p647,p673,p674"
trivandrum,"python,c++,machine learning,django rest framework,octave,raspberry pi,mplab,html","p647,p714"
hyderabad,"c language,python,java",p648
hyderabad,"python,c,java,machine learning,computer vision,production ready code,sql on oracle database,mongodb",p65
hyderabad,"c,java,labview",p650
hyderabad,"c language,python,java,ni labview,sql,r programming,html,css,javascript",p650
hyderabad,"c,c++,java,python,html,css,bootstrap,dbms,opencv,data structures and algorithms","p650,p736"
kolkata,"c,python,data structures,java,flask,fundamentals of blockchain,dbms","p652,p708"
chennai,"python programming,c c++",p655
bangalore,"c,c++,java,python,html,mysql","p655,p707"
mumbai,"c++,java,python,dbms,machine learning,html css js,c","p657,p716"
lucknow,"c++,c,python,java",p661
pune,"python,c,data science,machine learning","p661,p723"
delhi,"deep learning,machine learning,python,core java,computer vision,natural language processing","p665,p697"
pune,"python,c++,problem solving","p665,p723,p766"
kolkata,"python,machine learning,deep learning,c,java,game development",p666
chennai,"python,machine learning,data science,c,html",p667
delhi,"java,python",p667
hyderabad,"coding,python,java,c++,c,mysql oracle","p667,p742"
kolkata,"python,machine learning,data science,deep learning,django",p67
chennai,"aws,artificial intelligence machine learning deep learning,rapid miner,gis softwares,html css js php angular js nodejs,dbms mysql ,rapid miner tableau",p67
chennai,"java,internet of things,rdbms,microcontrollers arduino nodemcu ,web programming, html ,css, javascript ,android development,c,c++ programming,python programming","p67,p107"
delhi,"java language,c++ language,data structure,algorithms","p67,p107"
chennai,"c c++,java,python,sql,html css javascript,machine learning,deep learning,dbms,web development,ui design,data structures and algorithms,os,android app development","p67,p81,p89"
chennai,"python,java,deep learning,machine learning,statistics,natural language processing","p67,p90"
mumbai,"c++,c,java","p673,p674"
hyderabad,"ethical hacking,cyber security,c++,java,html,python","p674,p700,p701,p850"
hyderabad,"c,python programming,java,c++,machine learning","p674,p767"
chennai,"android development,java,python,testing,c++,dbms,mysql,react native",p683
trivandrum,"python,r,matplotlib,numpy,pandas,c c++",p688
kolkata,"python,c,java,web development",p688
delhi,"python,c++,data structure and algorithm,big data analytics","p688,p764"
chennai,"c++,python,machine learning,neural networks and deep learning","p689,p719,p728"
delhi,"java,python,excel,c++,tableau","p689,p767"
kolkata,"python,machine learning using python,competitive coding,c",p695
bangalore,"c++,java,javascript,c,html,css,python",p695
delhi,"python,mysql,data science,machine learning,c,java,salesforce,kafta","p7,p100"
chennai,"c,c++,java,javascript,php,html5,css,python,r,mysql,microsoft office","p7,p83"
chennai,"java,data structures and algorithms.,blockchain technology,python,ethereum solidity programming,php mysql,spring boot",p70
bangalore,"algorithms and data structures,android app development,java,c,c++,python,sql,network building and simulation",p700
hyderabad,"c language,c++,java,python","p701,p714"
hyderabad,"c,python,julia,version control with git,sql,algorithms",p707
trivandrum,"android development,web development",p707
bangalore,"django,javascript,python,debugging,java,html css",p708
mumbai,"python,c++,deep learning,django,nodejs,reactjs,web development",p709
pune,"python,bug bounty hunting,c++,data structures and algorithms",p710
hyderabad,"c,c++,java,python,os,dbms,machine learning",p713
trivandrum,"python,c,c++,java,java script",p714
chennai,"c,c++,python,java","p714,p724,p648,p655"
delhi,"python,c++","p717,p720"
hyderabad,"python,c,adobe spark","p718,p719"
hyderabad,"c,c++,java,python,sql,data structures and algorithms,html and css,dbms,operating systems,deep learning and neural networks,machine learning,python for machine learning,block chain","p718,p738,p750,p854"
delhi,"nodejs,react js,sql,mongodb,javascript,css,c++,data structure and algorithms","p718,p744"
hyderabad,"c,python,html,css,data base,ui path,java",p719
hyderabad,"c c++,python,java,html css,django,data science",p723
hyderabad,"c,c++,java,python3,soft skills,html5,css,javascript,sql dbms","p724,p735"
hyderabad,"web development,c++,python,java,machine learning,java script,sql","p724,p755"
hyderabad,"c c++,python,java,html,css,javascript,mysql","p724,p755"
pune,"c++,python,java,sql,c,android",p727
chennai,"python,aws,java",p728
kolkata,"data structure,algorithm,problem solving,competitive programming,object oriented programming,java,c++,c",p729
ahmedabad,"c c++,java,django,nodejs,react.js,python,linux,javascript",p729
bangalore,"java,javascript,machine learning,python,deep learning,web development",p73
chennai,"basic data science with python,augmented reality,python,java,unity development,php,deep learning,springboot,mongodb,sql","p73,p77,p99"
lucknow,"c c++,nodejs,javascript,html,css,data structures,mongo db,sql,problem solving,react.js",p730
hyderabad,"c,c++,python,java,html,sql,data structures,design and analysis of algorithms,machine learning","p739,p765"
chennai,"c,c++,core java,python,php,r programming,javascript,sql,big data,cloud computing,data structures,algorithms,html,css,text mining,artificial intelligence","p74,p405"
hyderabad,"c++ ,java,python,django,data visualization,machine learning,deep learning,sql,competitive coding",p740
mumbai,"python,c++,java,c,android development","p740,p746"
hyderabad,"c,c++,machine learning,deep learning,python,tkinter,tensorflow keras,flask,mysql databases ,mongodb,html5 css3",p742
hyderabad,"java,c",p744
ahmedabad,"competitive programming,advanced data structures and algorithms,c++,python,data science,software development",p744
mumbai,"c++,java,pyhton3,django,open cv,java script",p744
pune,"nodejs,java,android,flutter,reactjs,python,git,linux,data structures,algorithms,firebase,javascript,html,css,mysql","p744,p760"
ahmedabad,"python,c++,c,java,problem solving,html css",p751
ahmedabad,"problem solving,c c++ java,python frameworks django flask ,sql,html+css js,machine learning,deep learning,ds and algo,github,jupyter notebook,csharp,android studio,photoshop",p751
ahmedabad,"android,python,sql database,html css,javascript,php,java,machine learning,c c++","p751,p755"
ahmedabad,"java,dbms,php,python,aws,flask,android","p752,p760"
hyderabad,"python,keras,opencv,machine learning","p758,p765"
delhi,"python,machine learning,java,android","p76,p160"
kolkata,"c++,c",p761
pune,"c++,python,android,sql,c,machine learning,data analytics,java,javascript,r",p764
hyderabad,"python using data structures,programming using c,c++,html,sql,css,java script","p765,p839"
ahmedabad,"c c++,flutter,java,html css,java script,php,data structures,dart,jdbc,servlet",p767
chennai,"java,c,c++,eclipse,mysql,weka,data mining,dbms,oops,object oriented programing","p77,p78"
chennai,"python,java core,java advanced,php basics ,arduino programming,dbms mysql","p77,p79,p95"
chennai,"machine learning,web development,c++,java,android development",p78
kolkata,"hardware design,iot and device design,c,java,python,machine learning,image processing,digital electronics,data base management system","p78,p290"
hyderabad,"c,java,python",p780
hyderabad,"c,c++,python,java,html css js,react library,sql","p780,p852"
lucknow,"problem solving,data structure and algorithm design,c++,git,linux,sublime text",p782
delhi,"nodejs,react,mongo db,mysql,java,python,web frontend",p782
lucknow,"data structures and algorithms,python,java,c++","p782,p830"
lucknow,"c++,c,web development,data structures and algorithms,python,javascript,java,mysql","p782,p855"
delhi,"android application development,java,firebase,data structures,algorithms","p79,p316"
chennai,"java,statictics,machine learning,python","p83,p134,p156"
chennai,"nodejs,mongodb,machine learning,qt framework,python,unity 5 game engine,javascript,git version control,java,c++,object oriented programming,html","p83,p300"
mumbai,"python,c++,django","p830,p856"
delhi,"python,django,html,css,fundamental of cyber security,sql,git",p831
chennai,"c,python,java,c++,dart,flutter,mysql,rpa,html,javascript,nodejs,jquery,bootstrap,php",p831
mumbai,"machine learning,python,deep learning,data structure,c++,unity",p833
kolkata,"java,problem solving",p833
kolkata,"c++,python",p833
lucknow,"c,core java,android app development,python programming skills ,basics of iot,machine learning,html,css,node js",p835
hyderabad,"c,c++,react",p835
chennai,"c++,c,java",p838
kolkata,"data structure and algorithms,asp.net,c++,c,reactjs,python,java,web development,competitive programming,html,css",p839
kolkata,"java,c,c++,python,ml",p840
delhi,"c,c++,html,css,javascript,nodejs,python",p840
kolkata,"c++,python,web development,javascript,jquery,html,css,bootstrap,django",p841
mumbai,"python,data structure,deep learning,dbms",p845
mumbai,"python,c,c++,css,algorithms and data structure,javascript",p845
delhi,"c,java,html,css,c++",p847
delhi,"data structures and algorithms,java,javascript,nodejs,sql","p847,p852"
hyderabad,python3,"p85,p141"
delhi,"java,data structures,algorithms,c++,python",p855
delhi,"data structure,c++,html css,sql,java,javascript,python,database,.net",p855
lucknow,"competitive programming,machine learning,leadership,c++,c",p855
delhi,"c++,excel,tableau,sql,html,ibm spss,python,java,r programming,linux",p855
mumbai,"c,c++,java,sql,data structures,mean stack,php",p855
kolkata,"c,c++,java,python,html5,css3,javascript,express,mongodb,natural language processing",p855
mumbai,"c++,python,c,front end web development,data structure and algorithms",p856
hyderabad,"java,c,python",p857
hyderabad,"c++,java,python 3,nodejs,docker,spring boot mvc,machine learning",p86
chennai,"c,c++,python,html,css,web developement,java","p86,p466"
kolkata,"android,java,python,c,xml,html,css,java script,jsp,ui ux design,firebase,sql,hadoop,data structures,algorithms,json,ui ux",p88
kolkata,"c,c++,python,javascript","p88,p367"
chennai,"java,c++,sql,digital security ,blockchain,iot,cloud","p88,p97"
chennai,"python,c c++,java,dbms,operating system,deep learning,competitive coding","p89,p90"
chennai,"python,c c++,data analytics,dbms,computer networks,git,cloud computing,machine learning,nosql,iot","p89,p90"
chennai,"android app development,java jse,java jee,adobe photoshop ui ux ,adobe xd ui ux ,python,django,machine learning,html+css,php,sql,mongodb,data structures and algorithms","p89,p92,p98"
hyderabad,"python,django,c,oracle,tensorflow,machine learning,aws,java,dialogflow,bootstrap,javascript,r,opencv,flask,react,react native",p9
pune,"c,c++,java,python,mysql,salesforce","p90,p98"
trivandrum,"python,image processing,machine learning,aws,convolutional neural networks",p91
mumbai,"python,c++,java,machine learning,mysql","p91,p272,p345"
delhi,"python,machine learning,deep learning,web development,c","p91,p497"
chennai,"algorithm design and analysis,c++,dbms,data structure,java,python,android","p92,p95"
chennai,"python,data visualization,c,java,presentation and reporting,algorithms,sql,networking",p93
chennai,"java,swfit,graphic designing,python,php,web development,c c++,video editing,ethical hacking",p93
chennai,"html,css,js,bootstrap3,php,mongodb,nodejs,express,c++,java,python","p93,p110"
hyderabad,"java,c,python,html,css,javascript,php,sql,bootstrap,shell programing,apache kafka,apache ignite",p94
trivandrum,"c++,r",p95
delhi,"java,javascript nodejs express ,c,python 3,c++,html,css,bootstrap","p95,p363"
delhi,"trading,java core+swing framework ,c sharp,asp.net mvc,python,graphics designing,c and c++,blockchain,blockchain fundamentals",p96
hyderabad,"c++,c,java,javascript",p97
mumbai,"nodejs,j2ee,python,java,restful services,data structure and algorithms,javascript,c,git,mongodb,mysql",p99